Time,file,confidence,Ntonals,maxFileSPL
13-Sep-07 19:01:21,shell-BDCB0127.a29..1189710081.2007-09-13-19-01-21.wav_chan0.xml,0,0,0.0
27-Sep-07 16:47:31,shell-BDCB0721.a29..1190911651.2007-09-27-16-47-31.wav_chan0.xml,0,0,0.0
06-Oct-07 05:21:10,shell-BDCB1085.a29..1191648070.2007-10-06-05-21-10.wav_chan0.xml,0,0,0.0
05-Oct-07 22:02:50,shell-BDCB1072.a29..1191621770.2007-10-05-22-02-50.wav_chan0.xml,0,0,0.0
16-Oct-07 10:58:18,shell-BDCB1522.a29..1192532298.2007-10-16-10-58-18.wav_chan0.xml,0,0,0.0
24-Sep-07 10:07:16,shell-BDCB0581.a29..1190628436.2007-09-24-10-07-16.wav_chan0.xml,0,0,0.0
16-Oct-07 12:39:26,shell-BDCB1525.a29..1192538366.2007-10-16-12-39-26.wav_chan0.xml,0,0,0.0
18-Oct-07 21:59:51,shell-BDCB1627.a29..1192744791.2007-10-18-21-59-51.wav_chan0.xml,0,0,0.0
16-Oct-07 08:43:25,shell-BDCB1518.a29..1192524205.2007-10-16-08-43-25.wav_chan0.xml,0,0,0.0
14-Sep-07 19:10:55,shell-BDCB0170.a29..1189797055.2007-09-14-19-10-55.wav_chan0.xml,0,0,0.0
24-Sep-07 15:44:29,shell-BDCB0591.a29..1190648669.2007-09-24-15-44-29.wav_chan0.xml,0,0,0.0
14-Sep-07 09:37:47,shell-BDCB0153.a29..1189762667.2007-09-14-09-37-47.wav_chan0.xml,0,0,0.0
16-Oct-07 22:12:53,shell-BDCB1542.a29..1192572773.2007-10-16-22-12-53.wav_chan0.xml,0,0,0.0
18-Sep-07 09:42:42,shell-BDCB0324.a29..1190108562.2007-09-18-09-42-42.wav_chan0.xml,0,0,0.0
10-Oct-07 10:31:08,shell-BDCB1265.a29..1192012268.2007-10-10-10-31-08.wav_chan0.xml,0,0,0.0
29-Sep-07 21:36:54,shell-BDCB0815.a29..1191101814.2007-09-29-21-36-54.wav_chan0.xml,0,0,0.0
01-Oct-07 00:01:34,shell-BDCB0862.a29..1191196894.2007-10-01-00-01-34.wav_chan0.xml,0,0,0.0
17-Sep-07 19:06:06,shell-BDCB0298.a29..1190055966.2007-09-17-19-06-06.wav_chan0.xml,0,0,0.0
25-Oct-07 04:39:23,shell-BDCB1895.a29..1193287163.2007-10-25-04-39-23.wav_chan0.xml,0,0,0.0
12-Sep-07 22:47:39,shell-BDCB0091.a29..1189637259.2007-09-12-22-47-39.wav_chan0.xml,0,0,0.0
25-Sep-07 04:06:09,shell-BDCB0613.a29..1190693169.2007-09-25-04-06-09.wav_chan0.xml,0,0,0.0
15-Sep-07 10:54:54,shell-BDCB0198.a29..1189853694.2007-09-15-10-54-54.wav_chan0.xml,0,0,0.0
12-Sep-07 22:13:56,shell-BDCB0090.a29..1189635236.2007-09-12-22-13-56.wav_chan0.xml,0,0,0.0
06-Oct-07 07:02:22,shell-BDCB1088.a29..1191654142.2007-10-06-07-02-22.wav_chan0.xml,0,0,0.0
11-Oct-07 18:33:15,shell-BDCB1322.a29..1192127595.2007-10-11-18-33-15.wav_chan0.xml,2,1,95.751708984375,43.0
14-Sep-07 16:22:24,shell-BDCB0165.a29..1189786944.2007-09-14-16-22-24.wav_chan0.xml,0,0,0.0
03-Oct-07 22:50:04,shell-BDCB0988.a29..1191451804.2007-10-03-22-50-04.wav_chan0.xml,0,0,0.0
20-Oct-07 21:13:13,shell-BDCB1711.a29..1192914793.2007-10-20-21-13-13.wav_chan0.xml,1,1,84.73497772216797,67.5
03-Oct-07 09:54:33,shell-BDCB0965.a29..1191405273.2007-10-03-09-54-33.wav_chan0.xml,0,0,0.0
13-Sep-07 22:57:17,shell-BDCB0134.a29..1189724237.2007-09-13-22-57-17.wav_chan0.xml,0,0,0.0
06-Oct-07 00:51:21,shell-BDCB1077.a29..1191631881.2007-10-06-00-51-21.wav_chan0.xml,0,0,0.0
19-Oct-07 09:14:33,shell-BDCB1647.a29..1192785273.2007-10-19-09-14-33.wav_chan0.xml,0,0,0.0
26-Sep-07 07:38:12,shell-BDCB0662.a29..1190792292.2007-09-26-07-38-12.wav_chan0.xml,0,0,0.0
21-Sep-07 00:38:34,shell-BDCB0436.a29..1190335114.2007-09-21-00-38-34.wav_chan0.xml,0,0,0.0
26-Sep-07 09:53:02,shell-BDCB0666.a29..1190800382.2007-09-26-09-53-02.wav_chan0.xml,0,0,0.0
22-Oct-07 03:00:47,shell-BDCB1764.a29..1193022047.2007-10-22-03-00-47.wav_chan0.xml,0,0,0.0
03-Oct-07 17:46:38,shell-BDCB0979.a29..1191433598.2007-10-03-17-46-38.wav_chan0.xml,0,0,0.0
16-Sep-07 04:20:00,shell-BDCB0229.a29..1189916400.2007-09-16-04-20-00.wav_chan0.xml,0,0,0.0
28-Sep-07 16:23:31,shell-BDCB0763.a29..1190996611.2007-09-28-16-23-31.wav_chan0.xml,0,0,0.0
29-Sep-07 05:52:46,shell-BDCB0787.a29..1191045166.2007-09-29-05-52-46.wav_chan0.xml,0,0,0.0
23-Oct-07 20:03:04,shell-BDCB1837.a29..1193169784.2007-10-23-20-03-04.wav_chan0.xml,0,0,0.0
28-Sep-07 11:53:51,shell-BDCB0755.a29..1190980431.2007-09-28-11-53-51.wav_chan0.xml,0,0,0.0
