Time,file,confidence,Ntonals,maxFileSPL
01-Aug-07 17:24:05,shell-E3700563.a21..1185989045.2007-08-01-17-24-05.wav_chan0.xml,0,0,0.0
09-Sep-07 17:39:47,shell-E3702229.a21..1189359587.2007-09-09-17-39-47.wav_chan0.xml,0,0,0.0
20-Aug-07 09:46:50,shell-E3701361.a21..1187603210.2007-08-20-09-46-50.wav_chan0.xml,0,0,0.0
11-Sep-07 04:31:25,shell-E3702291.a21..1189485085.2007-09-11-04-31-25.wav_chan0.xml,0,0,0.0
05-Sep-07 22:01:31,shell-E3702066.a21..1189029691.2007-09-05-22-01-31.wav_chan0.xml,0,0,0.0
12-Sep-07 21:00:32,shell-E3702363.a21..1189630832.2007-09-12-21-00-32.wav_chan0.xml,3,9,125.21223449707031,41.0,51.5,61.94511795043945,72.0,87.5,118.5,178.0,193.0,296.5,72.5,104.0,192.5,163.0,177.5,51.36262512207031,61.5,36.0,133.5,207.5,296.0,190.5,103.5,89.0,153.0,207.0,251.5,295.5,133.37184143066406,252.0
13-Aug-07 12:34:37,shell-E3701067.a21..1187008477.2007-08-13-12-34-37.wav_chan0.xml,0,0,0.0
04-Aug-07 21:48:33,shell-E3700699.a21..1186264113.2007-08-04-21-48-33.wav_chan0.xml,0,0,0.0
17-Aug-07 03:40:18,shell-E3701222.a21..1187322018.2007-08-17-03-40-18.wav_chan0.xml,0,0,0.0
10-Sep-07 03:46:56,shell-E3702247.a21..1189396016.2007-09-10-03-46-56.wav_chan0.xml,0,0,0.0
29-Jul-07 19:10:18,shell-E3700438.a21..1185736218.2007-07-29-19-10-18.wav_chan0.xml,0,0,0.0
17-Aug-07 08:43:52,shell-E3701231.a21..1187340232.2007-08-17-08-43-52.wav_chan0.xml,0,0,0.0
23-Aug-07 15:53:28,shell-E3701500.a21..1187884408.2007-08-23-15-53-28.wav_chan0.xml,0,0,0.0
02-Sep-07 11:57:11,shell-E3701920.a21..1188734231.2007-09-02-11-57-11.wav_chan0.xml,0,0,0.0
25-Aug-07 21:50:41,shell-E3701596.a21..1188078641.2007-08-25-21-50-41.wav_chan0.xml,0,0,0.0
06-Sep-07 02:31:15,shell-E3702074.a21..1189045875.2007-09-06-02-31-15.wav_chan0.xml,0,0,0.0
30-Jul-07 01:21:12,shell-E3700449.a21..1185758472.2007-07-30-01-21-12.wav_chan0.xml,0,0,0.0
04-Aug-07 11:08:03,shell-E3700680.a21..1186225683.2007-08-04-11-08-03.wav_chan0.xml,0,0,0.0
19-Aug-07 21:25:00,shell-E3701339.a21..1187558700.2007-08-19-21-25-00.wav_chan0.xml,0,0,0.0
04-Aug-07 12:49:12,shell-E3700683.a21..1186231752.2007-08-04-12-49-12.wav_chan0.xml,0,0,0.0
02-Aug-07 02:57:09,shell-E3700580.a21..1186023429.2007-08-02-02-57-09.wav_chan0.xml,0,0,0.0
09-Sep-07 00:14:01,shell-E3702198.a21..1189296841.2007-09-09-00-14-01.wav_chan0.xml,0,0,0.0
23-Aug-07 08:01:28,shell-E3701486.a21..1187856088.2007-08-23-08-01-28.wav_chan0.xml,0,0,0.0
31-Jul-07 05:26:36,shell-E3700499.a21..1185859596.2007-07-31-05-26-36.wav_chan0.xml,0,0,0.0
24-Aug-07 10:26:12,shell-E3701533.a21..1187951172.2007-08-24-10-26-12.wav_chan0.xml,0,0,0.0
12-Aug-07 14:39:46,shell-E3701028.a21..1186929586.2007-08-12-14-39-46.wav_chan0.xml,0,0,0.0
04-Sep-07 20:09:50,shell-E3702020.a21..1188936590.2007-09-04-20-09-50.wav_chan0.xml,0,0,0.0
31-Aug-07 02:03:18,shell-E3701817.a21..1188525798.2007-08-31-02-03-18.wav_chan0.xml,3,6,82.39897918701172,42.5,76.5,102.5,128.0,68.0,102.0,59.5,93.5,51.0,127.5,29.0
20-Jul-07 00:21:06,shell-E3700020.a21..1184890866.2007-07-20-00-21-06.wav_chan0.xml,0,0,0.0
13-Sep-07 03:11:39,shell-E3702374.a21..1189653099.2007-09-13-03-11-39.wav_chan0.xml,1,1,84.92149353027344,178.0,177.5,178.5,179.0
03-Sep-07 09:18:41,shell-E3701958.a21..1188811121.2007-09-03-09-18-41.wav_chan0.xml,0,0,0.0
07-Aug-07 16:40:13,shell-E3700818.a21..1186504813.2007-08-07-16-40-13.wav_chan0.xml,0,0,0.0
08-Aug-07 19:38:23,shell-E3700866.a21..1186601903.2007-08-08-19-38-23.wav_chan0.xml,0,0,0.0
01-Aug-07 17:57:47,shell-E3700564.a21..1185991067.2007-08-01-17-57-47.wav_chan0.xml,0,0,0.0
01-Aug-07 10:05:51,shell-E3700550.a21..1185962751.2007-08-01-10-05-51.wav_chan0.xml,0,0,0.0
26-Jul-07 11:57:34,shell-E3700297.a21..1185451054.2007-07-26-11-57-34.wav_chan0.xml,0,0,0.0
28-Jul-07 21:15:46,shell-E3700399.a21..1185657346.2007-07-28-21-15-46.wav_chan0.xml,0,0,0.0
22-Jul-07 16:23:30,shell-E3700134.a21..1185121410.2007-07-22-16-23-30.wav_chan0.xml,0,0,0.0
11-Aug-07 08:52:57,shell-E3700975.a21..1186822377.2007-08-11-08-52-57.wav_chan0.xml,0,0,0.0
11-Sep-07 00:35:14,shell-E3702284.a21..1189470914.2007-09-11-00-35-14.wav_chan0.xml,0,0,0.0
11-Sep-07 11:50:04,shell-E3702304.a21..1189511404.2007-09-11-11-50-04.wav_chan0.xml,0,0,0.0
10-Aug-07 20:31:07,shell-E3700953.a21..1186777867.2007-08-10-20-31-07.wav_chan0.xml,1,1,73.22954559326172,108.5
21-Jul-07 07:48:35,shell-E3700076.a21..1185004115.2007-07-21-07-48-35.wav_chan0.xml,0,0,0.0
25-Jul-07 01:07:44,shell-E3700235.a21..1185325664.2007-07-25-01-07-44.wav_chan0.xml,0,0,0.0
07-Aug-07 06:33:28,shell-E3700800.a21..1186468408.2007-08-07-06-33-28.wav_chan0.xml,0,0,0.0
24-Jul-07 08:50:19,shell-E3700206.a21..1185267019.2007-07-24-08-50-19.wav_chan0.xml,0,0,0.0
23-Aug-07 23:45:28,shell-E3701514.a21..1187912728.2007-08-23-23-45-28.wav_chan0.xml,0,0,0.0
